Data from Wattsight.com
Updated:,2022-03-15T04:34:43.463
Descriptive name:,Generated from WAPI Query
Update frequency:,none
Data Frequency:,MIN15,Timezone:,CET
Comment:
Date,pro uk wnd onshore mwh/h cet min15 a
2022-02-24T00:15:00,10252.969
2022-02-24T00:30:00,9989.385
2022-02-24T00:45:00,9989.385
2022-02-24T01:00:00,9918.355
2022-02-24T01:15:00,9918.355
2022-02-24T01:30:00,9544.581
2022-02-24T01:45:00,9544.581
2022-02-24T02:00:00,8678.06
2022-02-24T02:15:00,8678.06
2022-02-24T02:30:00,7990.458
2022-02-24T02:45:00,7990.458
2022-02-24T03:00:00,7329.52
2022-02-24T03:15:00,7329.52
2022-02-24T03:30:00,7320.162
2022-02-24T03:45:00,7320.162
2022-02-24T04:00:00,7669.255
2022-02-24T04:15:00,7669.255
2022-02-24T04:30:00,7774.051
2022-02-24T04:45:00,7774.051
2022-02-24T05:00:00,8263.386
2022-02-24T05:15:00,8263.386
2022-02-24T05:30:00,8912.988
2022-02-24T05:45:00,8912.988
2022-02-24T06:00:00,8780.197
2022-02-24T06:15:00,8780.197
2022-02-24T06:30:00,8884.844
2022-02-24T06:45:00,8884.844
2022-02-24T07:00:00,8961.246
2022-02-24T07:15:00,8961.246
2022-02-24T07:30:00,9280.435
2022-02-24T07:45:00,9280.435
2022-02-24T08:00:00,8891.982
2022-02-24T08:15:00,8891.982
2022-02-24T08:30:00,8722.874
2022-02-24T08:45:00,8722.874
2022-02-24T09:00:00,9437.625
2022-02-24T09:15:00,9437.625
2022-02-24T09:30:00,10571.704
2022-02-24T09:45:00,10571.704
2022-02-24T10:00:00,11206.185
2022-02-24T10:15:00,11206.185
2022-02-24T10:30:00,11319.106
2022-02-24T10:45:00,11319.106
2022-02-24T11:00:00,11594.583
2022-02-24T11:15:00,11594.583
2022-02-24T11:30:00,11728.396
2022-02-24T11:45:00,11728.396
2022-02-24T12:00:00,12161.785
2022-02-24T12:15:00,12161.785
2022-02-24T12:30:00,12966.375
2022-02-24T12:45:00,12966.375
2022-02-24T13:00:00,13398.734
2022-02-24T13:15:00,13398.734
2022-02-24T13:30:00,13187.718
2022-02-24T13:45:00,13187.718
2022-02-24T14:00:00,12575.234
2022-02-24T14:15:00,12575.234
2022-02-24T14:30:00,12047.873
2022-02-24T14:45:00,12047.873
2022-02-24T15:00:00,12375.025
2022-02-24T15:15:00,12375.025
