time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,ec00,ec06,ec12,ec18,spot_fr,spot_uk,spot_be,spot_nl,imb_uk,uk_nl_spot_delta,uk_fr_spot_delta,uk_be_spot_delta,uk_spot_delta,ec00_delta,ec00_lag,ec00_06_delta,ec06_12_delta,ec12_18_delta,shifted_dir,imb_vol,cons,vol_dir,spread
2021-10-05 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7784.95,8049.41,8258.25,8426.07,182.9,196.54,182.9,182.9,93.17,13.64,13.64,13.64,-25.55,1948.2,-608.48,-264.46,-208.84,-167.82,-1.0,-219.8195,35628.5,0,-103.36999999999999
2021-10-05 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7377.57,7429.85,7424.33,7896.72,206.98,229.51,206.98,206.98,249.5,22.53,22.53,22.53,-63.31,2318.51,-407.38,-52.28,5.52,-472.39,-1.0,-410.353,37140.0,0,19.99000000000001
2021-10-05 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7216.13,7032.55,7001.59,7564.64,217.54,287.02,217.54,217.54,186.0,69.48,69.48,69.48,-129.84,2695.74,-161.44,183.58,30.96,-563.05,-1.0,-170.429,38156.0,0,-101.01999999999998
2021-10-05 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7206.08,6862.92,7143.55,7539.63,185.92,297.82,185.92,185.92,94.0,111.9,111.9,111.9,-52.93,2799.5,-10.05,343.16,-280.63,-396.08,-1.0,145.97500000000002,38350.0,1,-203.82
2021-10-05 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7270.71,6948.08,7186.47,7538.36,141.03,199.09,141.03,141.03,255.0,58.06,58.06,58.06,-68.72,2959.74,64.63,322.63,-238.39,-351.89,-1.0,-28.506000000000014,37920.5,0,55.91
2021-10-05 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7274.08,7121.37,7253.63,7592.19,122.23,214.67,119.47,119.9,252.0,94.77,92.44,95.2,26.24,3076.44,3.37,152.71,-132.26,-338.56,-1.0,-146.356,35323.5,0,37.33000000000001
2021-10-05 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7237.76,7112.21,7471.93,7596.27,100.03,175.51,100.03,100.03,65.56,75.48,75.48,75.48,0.13,3137.4,-36.32,125.55,-359.72,-124.34,1.0,76.753,32083.5,1,-109.94999999999999
2021-10-05 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,7125.39,7152.01,7410.01,7415.27,80.99,201.0,80.99,80.99,59.03,120.01,120.01,120.01,-42.03,3055.34,-112.37,-26.62,-258.0,-5.26,-1.0,109.5225,28505.5,1,-141.97
2021-10-05 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6934.71,7071.03,7222.41,7250.92,74.98,140.06,74.98,74.98,128.4,65.08,65.08,65.08,-75.55,2781.91,-190.68,-136.32,-151.38,-28.51,-1.0,-236.95499999999998,25030.5,0,-11.659999999999997
2021-10-06 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6869.99,6981.56,7060.96,6974.78,70.66,141.12,70.66,70.66,143.13,70.46,70.46,70.46,-62.42,2475.19,-64.72,-111.57,-79.4,86.18,-1.0,-153.39,23020.0,0,2.009999999999991
2021-10-06 01:00:00+00:00,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6576.45,6758.77,6835.92,6740.51,60.41,129.0,60.41,60.41,48.18,68.59,68.59,68.59,-64.66,2156.99,-293.54,-182.32,-77.15,95.41,1.0,33.5445,22930.5,1,-80.82
2021-10-06 02:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6374.75,6571.97,6611.05,6548.75,60.48,112.98,60.48,60.48,180.0,52.5,52.5,52.5,-29.96,1476.65,-201.7,-197.22,-39.08,62.3,1.0,79.65399999999998,22463.5,1,67.02
2021-10-06 03:00:00+00:00,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6243.78,6480.27,6472.61,6427.86,77.13,117.7,76.57,77.19,117.6,40.51,40.57,41.13,-5.77,1103.82,-130.97,-236.49,7.66,44.75,-1.0,-70.654,22017.0,0,-0.10000000000000853
2021-10-06 04:00:00+00:00,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6121.41,6321.27,6305.08,6283.96,144.99,191.17,136.95,148.9,208.17,42.27,46.18,54.22,20.63,656.63,-122.37,-199.86,16.19,21.12,-1.0,87.7165,22051.5,1,17.0
2021-10-06 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5745.48,5943.03,5916.99,5912.34,220.0,270.67,220.0,220.0,305.0,50.67,50.67,50.67,41.84,-151.75,-375.93,-197.55,26.04,4.65,-1.0,-39.54650000000001,23409.5,0,34.329999999999984
2021-10-06 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5469.15,5708.68,5585.23,5565.71,248.03,224.43,248.03,248.03,305.0,-23.6,-23.6,-23.6,-4.5,-639.48,-276.33,-239.53,123.45,19.52,1.0,-31.264499999999998,27588.0,0,80.57
2021-10-06 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5766.41,5796.88,5853.4,5806.93,240.12,276.57,240.12,240.12,306.26,36.45,36.45,36.45,4.84,-807.63,297.26,-30.47,-56.52,46.47,-1.0,702.7645,32734.5,1,29.689999999999998
2021-10-06 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6573.56,6434.24,6547.61,6542.97,212.02,279.72,212.02,212.02,335.0,67.7,67.7,67.7,4.02,-416.35,807.15,139.32,-113.37,4.64,-1.0,819.7139999999999,35298.0,1,55.27999999999997
2021-10-06 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7111.37,7022.17,7136.69,7179.95,205.5,232.34,205.5,205.5,290.0,26.84,26.84,26.84,-13.03,84.42,537.81,89.2,-114.52,-43.26,-1.0,599.105,36205.0,1,57.66
2021-10-06 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7294.45,7165.39,7198.34,7293.55,200.0,217.31,200.0,200.0,300.0,17.31,17.31,17.31,-2.94,17.57,183.08,129.06,-32.95,-95.21,-1.0,493.2735,36026.0,1,82.69
2021-10-06 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7392.94,7543.78,7440.03,7521.54,193.43,220.45,193.43,193.43,190.0,27.02,27.02,27.02,14.22,-408.48,98.49,-150.84,103.75,-81.51,-1.0,499.54499999999996,36344.5,1,-30.44999999999999
2021-10-06 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7412.79,7493.19,7500.38,7500.81,194.2,213.97,194.2,194.2,110.01,19.77,19.77,19.77,31.89,-1157.8,19.85,-80.4,-7.19,-0.43,-1.0,403.741,36779.0,1,-103.96
2021-10-06 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7118.5,6954.89,6959.44,6999.93,193.2,214.44,190.3,195.13,190.5,19.31,21.24,24.14,35.94,-1594.69,-294.29,163.61,-4.55,-40.49,-1.0,-25.807500000000005,36598.5,0,-23.939999999999998
2021-10-06 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6253.87,6254.88,6379.77,6413.2,197.19,203.45,177.07,214.07,110.25,-10.62,6.26,26.38,23.69,-2139.56,-864.63,-1.01,-124.89,-33.43,-1.0,-239.59300000000002,35687.5,0,-93.19999999999999
2021-10-06 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5270.02,5291.11,5483.43,5427.54,225.98,232.43,200.0,248.49,255.45,-16.06,6.45,32.43,35.89,-2514.93,-983.85,-21.09,-192.32,55.89,-1.0,36.17399999999999,34959.5,1,23.019999999999982
2021-10-06 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4172.01,4141.94,4561.38,4347.27,250.52,295.52,251.18,252.2,113.0,43.32,45.0,44.34,66.01,-3205.56,-1098.01,30.07,-419.44,214.11,1.0,-125.9315,36147.0,0,-182.51999999999998
2021-10-06 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3780.51,3664.41,3838.98,3778.39,290.97,457.73,290.97,290.97,113.0,166.76,166.76,166.76,170.71,-3435.62,-391.5,116.1,-174.57,60.59,-1.0,-8.400999999999996,37051.5,0,-344.73
2021-10-06 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3566.55,3411.07,3393.38,3566.13,260.0,471.93,260.0,260.0,115.01,211.93,211.93,211.93,174.11,-3639.53,-213.96,155.48,17.69,-172.75,-1.0,-134.9615,37340.0,0,-356.92
2021-10-06 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3414.04,3266.1,3245.15,3377.6,244.98,285.16,244.98,244.98,116.05,40.18,40.18,40.18,86.07,-3856.67,-152.51,147.94,20.95,-132.45,1.0,-207.945,37582.5,0,-169.11
2021-10-06 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3358.73,3390.7,3326.32,3170.9,220.19,258.34,220.19,220.19,262.0,38.15,38.15,38.15,43.67,-3915.35,-55.31,-31.97,64.38,155.42,1.0,-308.63800000000003,35281.0,0,3.660000000000025
2021-10-06 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3350.98,3527.13,3342.3,3193.41,205.7,217.84,205.7,205.7,254.5,12.14,12.14,12.14,42.33,-3886.78,-7.75,-176.15,184.83,148.89,-1.0,-130.5355,32186.0,0,36.66
2021-10-06 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3445.23,3621.87,3446.44,3256.11,261.0,305.8,261.0,261.0,240.0,44.8,44.8,44.8,104.8,-3680.16,94.25,-176.64,175.43,190.33,-1.0,278.0055,28468.0,1,-65.80000000000001
2021-10-06 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3659.3,3651.45,3650.77,3497.48,252.86,258.85,252.86,252.86,205.09,5.99,5.99,5.99,118.79,-3275.41,214.07,7.85,0.68,153.29,-1.0,330.71750000000003,25218.0,1,-53.76000000000002
2021-10-07 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3927.15,3883.08,3854.46,3814.89,250.0,268.73,250.0,250.0,166.52,18.73,18.73,18.73,127.61,-2942.84,267.85,44.07,28.62,39.57,1.0,136.3385,23278.0,1,-102.21000000000001
2021-10-07 01:00:00+00:00,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4190.42,4038.05,4113.93,4018.64,236.86,258.81,236.86,236.86,195.44,21.95,21.95,21.95,129.81,-2386.03,263.27,152.37,-75.88,95.29,-1.0,-2.042,22926.0,0,-63.370000000000005
2021-10-07 02:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4214.41,4072.05,4134.51,4046.36,241.88,235.24,241.88,241.88,252.5,-6.64,-6.64,-6.64,122.26,-2160.34,23.99,142.36,-62.46,88.15,1.0,-109.80349999999999,22532.0,0,17.25999999999999
2021-10-07 03:00:00+00:00,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4176.04,4067.54,3964.74,3934.71,264.31,239.85,264.31,264.31,259.5,-24.46,-24.46,-24.46,122.15,-2067.74,-38.37,108.5,102.8,30.03,-1.0,59.081500000000005,21955.5,1,19.650000000000006
2021-10-07 04:00:00+00:00,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4188.83,4057.9,3879.89,3842.05,310.05,313.67,310.05,310.05,197.5,3.62,3.62,3.62,122.5,-1932.58,12.79,130.93,178.01,37.84,1.0,246.1775,21868.0,1,-116.17000000000002
2021-10-07 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4239.47,4145.52,3974.45,3896.56,356.09,429.25,356.09,356.09,295.0,73.16,73.16,73.16,158.58,-1506.01,50.64,93.95,171.07,77.89,1.0,115.29150000000001,22947.5,1,-134.25
2021-10-07 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4337.05,4408.51,4192.28,4013.67,393.1,429.54,393.1,393.1,279.0,36.44,36.44,36.44,205.11,-1132.1,97.58,-71.46,216.23,178.61,1.0,214.60450000000003,27131.5,1,-150.54000000000002
2021-10-07 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4680.47,4692.74,4552.84,4411.14,352.55,360.87,352.55,352.55,207.0,8.32,8.32,8.32,84.3,-1085.94,343.42,-12.27,139.9,141.7,1.0,215.373,31815.0,1,-153.87
2021-10-07 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353.67,5081.19,5292.36,5120.73,300.0,336.8,300.0,300.0,299.96,36.8,36.8,36.8,57.08,-1219.89,673.2,272.48,-211.17,171.63,1.0,196.4425,34157.5,1,-36.84000000000003
2021-10-07 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6112.4,5706.22,6029.25,5736.17,299.92,303.74,299.92,299.92,196.0,3.82,3.82,3.82,71.4,-998.97,758.73,406.18,-323.03,293.08,1.0,53.412499999999994,35400.0,1,-107.74000000000001
2021-10-07 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6603.51,6222.83,6364.54,6164.6,296.41,295.44,296.41,296.41,113.5,-0.97,-0.97,-0.97,78.13,-690.94,491.11,380.68,-141.71,199.94,1.0,191.79899999999998,35879.0,1,-181.94
2021-10-07 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6703.15,6647.83,6483.36,6520.92,287.0,298.39,287.0,287.0,113.55,11.39,11.39,11.39,77.94,-689.79,99.64,55.32,164.47,-37.56,-1.0,-42.899499999999996,36189.5,0,-184.83999999999997
2021-10-07 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6688.55,6655.33,6398.16,6350.35,280.02,283.71,280.02,280.02,117.55,3.69,3.69,3.69,69.74,-724.24,-14.6,33.22,257.17,47.81,-1.0,-531.1469999999999,36242.0,0,-166.15999999999997
2021-10-07 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6402.1,6397.93,6236.88,6234.69,280.0,269.02,280.0,280.0,300.0,-10.98,-10.98,-10.98,54.58,-716.4,-286.45,4.17,161.05,2.19,-1.0,-429.4185,35550.0,0,30.980000000000018
2021-10-07 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6047.32,6083.61,5831.87,5922.46,298.94,270.52,298.94,298.94,325.0,-28.42,-28.42,-28.42,67.07,-206.55,-354.78,-36.29,251.74,-90.59,-1.0,-90.52049999999998,34837.0,0,54.48000000000002
2021-10-07 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5528.25,5491.01,5310.53,5421.35,316.64,298.25,317.8,317.8,113.63,-19.55,-18.39,-19.55,65.82,258.23,-519.07,37.24,180.48,-110.82,1.0,108.475,34639.5,1,-184.62
2021-10-07 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5089.84,4928.97,4772.59,4875.91,321.07,388.44,350.52,350.52,232.05,37.92,67.37,37.92,92.92,917.83,-438.41,160.87,156.38,-103.32,-1.0,103.9365,35437.0,1,-156.39
2021-10-07 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4761.64,4525.19,4449.22,4466.58,372.4,468.93,442.9,442.9,192.0,26.03,96.53,26.03,11.2,981.13,-328.2,236.45,75.97,-17.36,-1.0,-153.8965,36988.0,0,-276.93
2021-10-07 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4765.03,4464.03,4484.04,4376.82,319.03,429.24,319.03,319.03,117.01,110.21,110.21,110.21,-42.69,1198.48,3.39,301.0,-20.01,107.22,-1.0,-43.175000000000004,37662.0,0,-312.23
2021-10-07 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4797.0,4461.59,4452.24,4471.95,300.0,344.59,300.0,300.0,116.01,44.59,44.59,44.59,59.43,1382.96,31.97,335.41,9.35,-19.71,-1.0,28.072,36898.0,1,-228.57999999999998
2021-10-07 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4794.98,4449.08,4227.91,4317.07,298.91,308.13,298.91,298.91,181.5,9.22,9.22,9.22,49.79,1436.25,-2.02,345.9,221.17,-89.16,1.0,-229.7475,34300.0,0,-126.63
2021-10-07 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4655.2,4419.75,4079.85,4156.93,270.7,296.26,270.7,270.7,104.0,25.56,25.56,25.56,78.42,1304.22,-139.78,235.45,339.9,-77.08,1.0,-369.642,31253.5,0,-192.26
2021-10-07 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4468.38,4358.9,3894.47,4146.04,176.61,209.68,176.61,176.61,93.0,33.07,33.07,33.07,-96.12,1023.15,-186.82,109.48,464.43,-251.57,-1.0,-55.806999999999995,27753.5,0,-116.68
2021-10-07 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4230.01,4211.13,3712.4,4026.71,167.36,188.42,167.36,167.36,91.5,21.06,21.06,21.06,-70.43,570.71,-238.37,18.88,498.73,-314.31,-1.0,-154.05,24552.0,0,-96.91999999999999
2021-10-08 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3506.4,3330.98,3278.82,3410.93,164.35,191.66,164.35,164.35,159.0,27.31,27.31,27.31,-77.07,-420.75,-723.61,175.42,52.16,-132.11,-1.0,-286.84450000000004,22720.5,0,-32.66
2021-10-08 01:00:00+00:00,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3305.64,3073.79,3089.01,3196.61,160.08,190.86,160.08,160.08,104.0,30.78,30.78,30.78,-67.95,-884.78,-200.76,231.85,-15.22,-107.6,-1.0,-320.7395,22345.5,0,-86.86000000000001
2021-10-08 02:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3118.66,2788.49,2852.68,2931.02,162.74,188.41,162.74,162.74,264.5,25.67,25.67,25.67,-46.83,-1095.75,-186.98,330.17,-64.19,-78.34,1.0,-67.9605,21722.5,0,76.09
2021-10-08 03:00:00+00:00,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2952.12,2559.58,2713.64,2759.59,174.12,198.82,174.12,174.12,225.0,24.7,24.7,24.7,-41.03,-1223.92,-166.54,392.54,-154.06,-45.95,1.0,-129.0775,21342.0,0,26.180000000000007
2021-10-08 04:00:00+00:00,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2860.41,2505.45,2718.44,2730.24,233.46,233.36,233.46,233.46,121.0,-0.1,-0.1,-0.1,-80.31,-1328.42,-91.71,354.96,-212.99,-11.8,-1.0,169.63299999999998,21442.5,1,-112.36000000000001
2021-10-08 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2797.79,2495.12,2753.95,2737.94,269.4,270.84,269.4,269.4,192.5,1.44,1.44,1.44,-158.41,-1441.68,-62.62,302.67,-258.83,16.01,-1.0,52.032000000000004,22439.0,1,-78.33999999999997
