date,solar,wind_off,wind_on,consumption,spot_prices,imb_volume
2022-02-17 00:00:00,0,6240.89,12105.11,28613.0,116.896,163.689
2022-02-17 00:15:00,0,6240.89,12105.11,28613.0,116.896,163.689
2022-02-17 00:30:00,0,6350.158,12201.842,27761.0,55.214,241.165
2022-02-17 00:45:00,0,6350.158,12201.842,27761.0,55.214,241.165
2022-02-17 01:00:00,0,6097.581,12622.419,27463.0,20.361,266.982
2022-02-17 01:15:00,0,6097.581,12622.419,27463.0,20.361,266.982
2022-02-17 01:30:00,0,6232.705,12670.295,28030.0,65.874,38.612
2022-02-17 01:45:00,0,6232.705,12670.295,28030.0,65.874,38.612
2022-02-17 02:00:00,0,6377.493,12234.507,27665.0,64.676,-216.05
2022-02-17 02:15:00,0,6377.493,12234.507,27665.0,64.676,-216.05
2022-02-17 02:30:00,0,6366.295,11976.705,26951.0,7.186,-379.29
2022-02-17 02:45:00,0,6366.295,11976.705,26951.0,7.186,-379.29
2022-02-17 03:00:00,0,6398.917,12417.083,26248.0,29.943,7.76
2022-02-17 03:15:00,0,6398.917,12417.083,26248.0,29.943,7.76
2022-02-17 03:30:00,0,6574.408,12557.592,25861.0,0.479,-145.959
2022-02-17 03:45:00,0,6574.408,12557.592,25861.0,0.479,-145.959
2022-02-17 04:00:00,0,6630.344,12546.656,25521.0,16.768,36.576
2022-02-17 04:15:00,0,6630.344,12546.656,25521.0,16.768,36.576
2022-02-17 04:30:00,0,6647.955,12652.045,25141.0,5.15,84.264
2022-02-17 04:45:00,0,6647.955,12652.045,25141.0,5.15,84.264
2022-02-17 05:00:00,0,6677.404,12562.596,24841.0,28.745,257.523
2022-02-17 05:15:00,0,6677.404,12562.596,24841.0,28.745,257.523
2022-02-17 05:30:00,0,6677.974,12401.026,25177.0,39.405,224.636
2022-02-17 05:45:00,0,6677.974,12401.026,25177.0,39.405,224.636
2022-02-17 06:00:00,0,6787.205,12275.795,25908.0,59.885,-87.208
2022-02-17 06:15:00,0,6787.205,12275.795,25908.0,59.885,-87.208
2022-02-17 06:30:00,1,6824.3,12160.7,26962.0,128.873,568.597
2022-02-17 06:45:00,1,6824.3,12160.7,26962.0,128.873,568.597
2022-02-17 07:00:00,1,6873.162,12137.838,29809.0,106.356,969.866
2022-02-17 07:15:00,1,6922.023,12088.977,29809.0,106.356,969.866
2022-02-17 07:30:00,0,6970.885,11938.115,31967.0,208.401,832.37
2022-02-17 07:45:00,0,6970.885,11938.115,31967.0,208.401,832.37
2022-02-17 08:00:00,8,6970.492,11913.508,34544.0,185.884,321.416
2022-02-17 08:15:00,8,6970.492,11913.508,34544.0,185.884,321.416
2022-02-17 08:30:00,258,6891.651,12075.349,36104.0,233.553,83.073
2022-02-17 08:45:00,258,6891.651,12075.349,36104.0,233.553,83.073
2022-02-17 09:00:00,1110,6863.134,12093.866,37954.0,183.608,-50.671
2022-02-17 09:15:00,1110,6863.134,12093.866,37954.0,183.608,-50.671
2022-02-17 09:30:00,1980,6923.263,12162.737,38655.0,185.644,-277.455
2022-02-17 09:45:00,1980,6923.263,12162.737,38655.0,185.644,-277.455
2022-02-17 10:00:00,2640,6937.965,12321.035,39384.0,200.975,-242.566
2022-02-17 10:15:00,2640,6952.668,12306.332,39384.0,200.975,-242.566
2022-02-17 10:30:00,3040,6967.37,12450.63,39547.0,168.278,-127.408
2022-02-17 10:45:00,3040,6967.37,12450.63,39547.0,168.278,-127.408
2022-02-17 11:00:00,3340,6971.376,12498.624,39379.0,164.086,-132.919
2022-02-17 11:15:00,3340,6971.376,12498.624,39379.0,164.086,-132.919
2022-02-17 11:30:00,4040,7027.17,12436.83,39846.0,158.097,-199.508
2022-02-17 11:45:00,4040,7027.17,12436.83,39846.0,158.097,-199.508
2022-02-17 12:00:00,4260,7024.227,12352.773,39912.0,154.863,21.413
2022-02-17 12:15:00,4260,7024.227,12352.773,39912.0,154.863,21.413
2022-02-17 12:30:00,4320,6930.262,12536.738,39835.0,152.348,-55.735
2022-02-17 12:45:00,4320,6930.262,12536.738,39835.0,152.348,-55.735
2022-02-17 13:00:00,4380,6968.539,12202.461,40012.0,152.228,-174.05
2022-02-17 13:15:00,4380,6968.539,12202.461,40012.0,152.228,-174.05
2022-02-17 13:30:00,4500,6810.664,11982.336,40166.0,153.306,-40.142
2022-02-17 13:45:00,4500,6652.79,12140.21,40166.0,153.306,-40.142
2022-02-17 14:00:00,3730,6494.915,11209.085,39389.0,146.12,487.903
2022-02-17 14:15:00,3730,6494.915,11209.085,39389.0,146.12,487.903
2022-02-17 14:30:00,3410,6962.934,10559.066,38986.0,141.329,640.161
2022-02-17 14:45:00,3410,6962.934,10559.066,38986.0,141.329,640.161
2022-02-17 15:00:00,3000,6588.422,10444.578,38801.0,155.462,384.315
2022-02-17 15:15:00,3000,6588.422,10444.578,38801.0,155.462,384.315
2022-02-17 15:30:00,2560,6381.561,9887.439,38694.0,155.223,311.687
2022-02-17 15:45:00,2560,6381.561,9887.439,38694.0,155.223,311.687
2022-02-17 16:00:00,2360,6457.468,9389.532,38868.0,166.481,95.508
2022-02-17 16:15:00,2360,6457.468,9389.532,38868.0,166.481,95.508
2022-02-17 16:30:00,1450,6118.256,9008.744,39110.0,166.481,418.192
2022-02-17 16:45:00,1450,6118.256,9008.744,39110.0,166.481,418.192
2022-02-17 17:00:00,743,6032.164,9177.836,39610.0,164.086,749.101
2022-02-17 17:15:00,743,6032.164,9177.836,39610.0,164.086,749.101
2022-02-17 17:30:00,174,5702.982,8891.018,40289.0,188.998,887.822
2022-02-17 17:45:00,174,5702.982,8891.018,40289.0,188.998,887.822
2022-02-17 18:00:00,7,5298.528,8702.472,41075.0,190.435,576.827
2022-02-17 18:15:00,7,5298.528,8702.472,41075.0,190.435,576.827
2022-02-17 18:30:00,0,5574.679,7793.321,42770.0,233.553,580.621
2022-02-17 18:45:00,0,5574.679,7793.321,42770.0,233.553,580.621
2022-02-17 19:00:00,0,5666.43,7293.57,42693.0,235.11,683.901
2022-02-17 19:15:00,0,5666.43,7293.57,42693.0,235.11,683.901
2022-02-17 19:30:00,0,5601.101,6846.899,42601.0,231.876,787.806
2022-02-17 19:45:00,0,5601.101,6846.899,42601.0,231.876,787.806
2022-02-17 20:00:00,0,5755.595,6140.405,41809.0,234.511,583.305
2022-02-17 20:15:00,0,5755.595,6140.405,41809.0,234.511,583.305
2022-02-17 20:30:00,0,5797.74,5099.26,40688.0,203.61,638.167
2022-02-17 20:45:00,0,5797.74,5099.26,40688.0,203.61,638.167
2022-02-17 21:00:00,0,5109.453,4686.547,39300.0,227.564,701.306
2022-02-17 21:15:00,0,5109.453,4686.547,39300.0,227.564,701.306
2022-02-17 21:30:00,0,4937.363,4818.637,37768.0,177.26,106.364
2022-02-17 21:45:00,0,4937.363,4818.637,37768.0,177.26,106.364
2022-02-17 22:00:00,0,4135.485,5268.515,36009.0,185.764,253.579
2022-02-17 22:15:00,0,4135.485,5268.515,36009.0,185.764,253.579
2022-02-17 22:30:00,0,3737.708,5306.292,34403.0,173.428,346.633
2022-02-17 22:45:00,0,3737.708,5306.292,34403.0,173.428,346.633
2022-02-17 23:00:00,0,3870.63,5354.37,32591.0,189.237,594.906
2022-02-17 23:15:00,0,3870.63,5354.37,32591.0,189.237,594.906
2022-02-17 23:30:00,0,4018.127,5046.873,30611.0,173.667,422.205
2022-02-17 23:45:00,0,4018.127,5046.873,30611.0,173.667,422.205
2022-02-18 00:00:00,0,4097.083,4906.917,28880.0,209.769,-195.048
2022-02-18 00:15:00,0,4097.083,4906.917,28880.0,209.769,-195.048
2022-02-18 00:30:00,0,4180.677,4750.323,27389.0,182.559,112.794
2022-02-18 00:45:00,0,4180.677,4750.323,27389.0,182.559,112.794
2022-02-18 01:00:00,0,4163.584,4722.416,26981.0,178.124,539.879
2022-02-18 01:15:00,0,4163.584,4722.416,26981.0,178.124,539.879
2022-02-18 01:30:00,0,3700.396,4962.604,27589.0,226.311,667.31
2022-02-18 01:45:00,0,3700.396,4962.604,27589.0,226.311,667.31
2022-02-18 02:00:00,0,3515.011,5832.989,27129.0,230.147,481.649
2022-02-18 02:15:00,0,3515.011,5832.989,27129.0,230.147,481.649
2022-02-18 02:30:00,0,3249.746,6883.254,26624.0,203.776,65.221
2022-02-18 02:45:00,0,3249.746,6883.254,26624.0,203.776,65.221
2022-02-18 03:00:00,0,3667.178,7007.822,26184.0,203.776,-53.858
2022-02-18 03:15:00,0,3667.178,7007.822,26184.0,203.776,-53.858
2022-02-18 03:30:00,0,4287.297,6719.703,25778.0,182.919,-122.225
2022-02-18 03:45:00,0,4287.297,6719.703,25778.0,182.919,-122.225
2022-02-18 04:00:00,0,4329.897,8046.103,25444.0,189.392,-7.173
2022-02-18 04:15:00,0,4329.897,8046.103,25444.0,189.392,-7.173
2022-02-18 04:30:00,0,4642.868,8187.132,25065.0,138.927,-191.471
2022-02-18 04:45:00,0,4642.868,8187.132,25065.0,138.927,-191.471
2022-02-18 05:00:00,0,4957.418,8972.582,24739.0,141.924,-240.016
2022-02-18 05:15:00,0,4957.418,8972.582,24739.0,141.924,-240.016
2022-02-18 05:30:00,0,5084.6,9103.4,24732.0,93.497,-320.666
2022-02-18 05:45:00,0,5084.6,9103.4,24732.0,93.497,-320.666
2022-02-18 06:00:00,0,5033.108,9540.892,25437.0,132.454,-143.35
2022-02-18 06:15:00,0,5033.108,9540.892,25437.0,132.454,-143.35
2022-02-18 06:30:00,0,5151.684,10086.316,26216.0,179.682,-164.69
2022-02-18 06:45:00,0,5151.684,10086.316,26216.0,179.682,-164.69
2022-02-18 07:00:00,0,5431.07,10523.93,28755.0,154.63,-726.925
2022-02-18 07:15:00,0,5431.07,10523.93,28755.0,154.63,-726.925
2022-02-18 07:30:00,1,5520.259,10940.741,30714.0,219.359,-763.99
2022-02-18 07:45:00,1,5520.259,10940.741,30714.0,219.359,-763.99
2022-02-18 08:00:00,0,5989.868,10271.132,33208.0,188.193,-517.602
2022-02-18 08:15:00,0,5989.868,10271.132,33208.0,188.193,-517.602
2022-02-18 08:30:00,30,6150.247,9883.753,34646.0,227.749,-220.551
2022-02-18 08:45:00,30,6310.627,9723.373,34646.0,227.749,-220.551
2022-02-18 09:00:00,325,6471.006,9623.994,36520.0,186.395,-201.093
2022-02-18 09:15:00,325,6471.006,9623.994,36520.0,186.395,-201.093
2022-02-18 09:30:00,922,6055.775,9946.225,37943.0,184.597,-171.539
2022-02-18 09:45:00,922,6055.775,9946.225,37943.0,184.597,-171.539
2022-02-18 10:00:00,1600,6276.254,9155.746,39288.0,189.871,-175.416
2022-02-18 10:15:00,1600,6276.254,9155.746,39288.0,189.871,-175.416
2022-02-18 10:30:00,2500,6291.953,9261.047,40195.0,178.843,95.294
2022-02-18 10:45:00,2500,6291.953,9261.047,40195.0,178.843,95.294
2022-02-18 11:00:00,2500,6183.241,9603.759,40493.0,184.597,261.169
2022-02-18 11:15:00,2500,6183.241,9603.759,40493.0,184.597,261.169
2022-02-18 11:30:00,2120,6563.157,9944.843,40646.0,181.241,72.968
2022-02-18 11:45:00,2120,6563.157,9944.843,40646.0,181.241,72.968
2022-02-18 12:00:00,1910,5803.465,10745.535,40830.0,191.669,268.877
2022-02-18 12:15:00,1910,5803.465,10745.535,40830.0,191.669,268.877
2022-02-18 12:30:00,1940,6065.761,9486.239,41314.0,203.776,520.025
2022-02-18 12:45:00,1940,6065.761,9486.239,41314.0,203.776,520.025
2022-02-18 13:00:00,2140,5595.498,9449.502,41929.0,213.365,-45.417
2022-02-18 13:15:00,2140,5595.498,9449.502,41929.0,213.365,-45.417
2022-02-18 13:30:00,2360,4843.532,10224.468,41906.0,182.319,328.959
2022-02-18 13:45:00,2360,4843.532,10224.468,41906.0,182.319,328.959
2022-02-18 14:00:00,3000,4344.119,10301.881,41503.0,186.695,690.267
2022-02-18 14:15:00,3000,4344.119,10301.881,41503.0,186.695,690.267
2022-02-18 14:30:00,3090,4091.028,10159.972,41016.0,174.168,817.412
2022-02-18 14:45:00,3090,4091.028,10159.972,41016.0,174.168,817.412
2022-02-18 15:00:00,2840,3884.396,10664.604,40736.0,173.809,778.274
2022-02-18 15:15:00,2840,3884.396,10664.604,40736.0,173.809,778.274
2022-02-18 15:30:00,2170,3653.887,10774.113,40260.0,175.127,731.514
2022-02-18 15:45:00,2170,3653.887,10774.113,40260.0,175.127,731.514
2022-02-18 16:00:00,1780,3613.408,10802.592,39828.0,170.333,775.675
2022-02-18 16:15:00,1780,3613.408,10802.592,39828.0,170.333,775.675
2022-02-18 16:30:00,1370,3547.363,10837.637,39629.0,181.66,504.154
2022-02-18 16:45:00,1370,3547.363,10837.637,39629.0,181.66,504.154
2022-02-18 17:00:00,692,3440.604,10818.396,39421.0,194.186,52.394
2022-02-18 17:15:00,692,3440.604,10818.396,39421.0,194.186,52.394
2022-02-18 17:30:00,279,3365.056,10806.944,39969.0,237.339,360.009
2022-02-18 17:45:00,279,3365.056,10806.944,39969.0,237.339,360.009
2022-02-18 18:00:00,29,3469.49,10390.51,41839.0,224.393,686.027
2022-02-18 18:15:00,29,3469.49,10390.51,41839.0,224.393,686.027
2022-02-18 18:30:00,0,3560.952,10357.048,42834.0,251.364,490.721
2022-02-18 18:45:00,0,3560.952,10357.048,42834.0,251.364,490.721
2022-02-18 19:00:00,2,3197.019,10654.981,42680.0,239.736,672.89
2022-02-18 19:15:00,2,3197.019,10654.981,42680.0,239.736,672.89
2022-02-18 19:30:00,0,3083.857,11103.143,41874.0,210.728,275.752
2022-02-18 19:45:00,0,3083.857,11103.143,41874.0,210.728,275.752
2022-02-18 20:00:00,0,3191.31,11309.69,40586.0,210.968,295.81
2022-02-18 20:15:00,0,3191.31,11309.69,40586.0,210.968,295.81
2022-02-18 20:30:00,0,3211.681,11674.319,39039.0,173.329,324.722
2022-02-18 20:45:00,0,3211.681,11674.319,39039.0,173.329,324.722
2022-02-18 21:00:00,0,3491.455,11700.545,38079.0,190.71,209.269
2022-02-18 21:15:00,0,3491.455,11700.545,38079.0,190.71,209.269
2022-02-18 21:30:00,0,3766.043,11437.957,36801.0,160.623,231.294
2022-02-18 21:45:00,0,3766.043,11437.957,36801.0,160.623,231.294
2022-02-18 22:00:00,0,4090.191,11086.809,35436.0,215.763,744.907
2022-02-18 22:15:00,0,4090.191,11086.809,35436.0,215.763,744.907
2022-02-18 22:30:00,0,4274.928,11477.072,33731.0,139.047,266.519
2022-02-18 22:45:00,0,4274.928,11477.072,33731.0,139.047,266.519
2022-02-18 23:00:00,0,4380.471,11798.529,31896.0,185.796,142.638
2022-02-18 23:15:00,0,4380.471,11798.529,31896.0,185.796,142.638
2022-02-18 23:30:00,0,4518.34,11953.66,30242.0,143.842,65.185
2022-02-18 23:45:00,0,4518.34,11953.66,30242.0,143.842,65.185
2022-02-19 00:00:00,0,4882.166,11855.834,28514.0,191.789,-155.675
2022-02-19 00:15:00,0,4882.166,11855.834,28514.0,191.789,-155.675
2022-02-19 00:30:00,0,5216.978,11621.022,27606.0,138.927,-96.117
2022-02-19 00:45:00,0,5216.978,11621.022,27606.0,138.927,-96.117
2022-02-19 01:00:00,0,5765.442,11065.558,27553.0,131.855,143.55
2022-02-19 01:15:00,0,5765.442,11065.558,27553.0,131.855,143.55
2022-02-19 01:30:00,0,5963.887,10741.113,28075.0,175.007,-143.98
2022-02-19 01:45:00,0,5963.887,10741.113,28075.0,175.007,-143.98
2022-02-19 02:00:00,0,6083.833,10717.167,27672.0,165.418,-206.109
2022-02-19 02:15:00,0,6083.833,10717.167,27672.0,165.418,-206.109
2022-02-19 02:30:00,0,6123.367,10594.633,26836.0,131.855,-239.405
2022-02-19 02:45:00,0,6123.367,10594.633,26836.0,131.855,-239.405
2022-02-19 03:00:00,0,6107.505,10487.495,26224.0,131.855,-170.029
2022-02-19 03:15:00,0,6107.505,10487.495,26224.0,131.855,-170.029
2022-02-19 03:30:00,0,6075.528,10281.472,25926.0,118.909,-173.414
2022-02-19 03:45:00,0,6075.528,10281.472,25926.0,118.909,-173.414
2022-02-19 04:00:00,0,6214.552,9929.448,25486.0,131.855,59.933
2022-02-19 04:15:00,0,6214.552,9929.448,25486.0,131.855,59.933
2022-02-19 04:30:00,0,6054.546,10027.454,25094.0,120.228,24.036
2022-02-19 04:45:00,0,6054.546,10027.454,25094.0,120.228,24.036
2022-02-19 05:00:00,0,6165.781,9773.219,24662.0,125.022,38.181
2022-02-19 05:15:00,0,6165.781,9773.219,24662.0,125.022,38.181
2022-02-19 05:30:00,0,6126.971,9825.029,24500.0,125.502,381.575
2022-02-19 05:45:00,0,6126.971,9825.029,24500.0,125.502,381.575
2022-02-19 06:00:00,0,6304.738,9663.262,24589.0,120.228,129.206
2022-02-19 06:15:00,0,6304.738,9663.262,24589.0,120.228,129.206
2022-02-19 06:30:00,0,6032.8,9660.2,25081.0,146.239,-56.749
2022-02-19 06:45:00,0,6032.8,9660.2,25081.0,146.239,-56.749
2022-02-19 07:00:00,1,6049.163,9041.837,26572.0,139.047,-182.163
2022-02-19 07:15:00,1,6065.525,9025.475,26572.0,139.047,-182.163
2022-02-19 07:30:00,0,6081.888,8894.112,27528.0,173.809,-169.422
2022-02-19 07:45:00,0,6098.25,8877.75,27528.0,173.809,-169.422
2022-02-19 08:00:00,22,6114.613,7755.387,28995.0,168.055,-36.984
2022-02-19 08:15:00,22,6114.613,7755.387,28995.0,168.055,-36.984
2022-02-19 08:30:00,331,6295.843,6616.157,30297.0,167.576,165.681
2022-02-19 08:45:00,331,6295.843,6616.157,30297.0,167.576,165.681
2022-02-19 09:00:00,1060,5835.345,5892.655,32037.0,154.63,135.901
2022-02-19 09:15:00,1060,5835.345,5892.655,32037.0,154.63,135.901
2022-02-19 09:30:00,1440,5925.144,4923.856,33889.0,172.61,537.546
2022-02-19 09:45:00,1440,5925.144,4923.856,33889.0,172.61,537.546
2022-02-19 10:00:00,1200,5718.166,4558.834,34984.0,188.433,772.446
2022-02-19 10:15:00,1200,5718.166,4558.834,34984.0,188.433,772.446
2022-02-19 10:30:00,952,5556.921,4426.079,35834.0,195.145,794.716
2022-02-19 10:45:00,952,5556.921,4426.079,35834.0,195.145,794.716
2022-02-19 11:00:00,857,5333.561,4419.439,36723.0,214.804,820.579
2022-02-19 11:15:00,857,5333.561,4419.439,36723.0,214.804,820.579
2022-02-19 11:30:00,733,5334.411,4047.589,37007.0,209.769,885.306
2022-02-19 11:45:00,733,5334.411,4047.589,37007.0,209.769,885.306
2022-02-19 12:00:00,762,5302.134,4144.866,37469.0,205.814,677.856
2022-02-19 12:15:00,762,5302.134,4144.866,37469.0,205.814,677.856
2022-02-19 12:30:00,880,5003.897,4310.103,37845.0,205.694,490.372
2022-02-19 12:45:00,880,5003.897,4310.103,37845.0,205.694,490.372
2022-02-19 13:00:00,869,4948.806,4541.194,38274.0,214.804,152.295
2022-02-19 13:15:00,869,4948.806,4541.194,38274.0,214.804,152.295
2022-02-19 13:30:00,1170,5028.928,4128.072,38489.0,221.756,-63.578
2022-02-19 13:45:00,1170,5028.928,4128.072,38489.0,221.756,-63.578
2022-02-19 14:00:00,1620,5348.931,3036.069,38146.0,221.756,-189.984
2022-02-19 14:15:00,1620,5348.931,3036.069,38146.0,221.756,-189.984
2022-02-19 14:30:00,1860,5145.484,2288.516,37694.0,211.088,238.56
2022-02-19 14:45:00,1860,5145.484,2288.516,37694.0,211.088,238.56
2022-02-19 15:00:00,2060,4749.02,2157.98,37182.0,224.873,32.333
2022-02-19 15:15:00,2060,4749.02,2157.98,37182.0,224.873,32.333
2022-02-19 15:30:00,1900,3986.714,2622.286,36582.0,209.769,172.565
2022-02-19 15:45:00,1900,3986.714,2622.286,36582.0,209.769,172.565
2022-02-19 16:00:00,1900,3597.522,3161.478,36212.0,179.562,297.47
2022-02-19 16:15:00,1900,3597.522,3161.478,36212.0,179.562,297.47
2022-02-19 16:30:00,1450,3393.717,3864.283,36128.0,179.802,487.005
2022-02-19 16:45:00,1450,3393.717,3864.283,36128.0,179.802,487.005
2022-02-19 17:00:00,850,3230.111,4527.889,36222.0,179.802,432.094
2022-02-19 17:15:00,850,3230.111,4527.889,36222.0,179.802,432.094
2022-02-19 17:30:00,260,3298.957,5221.043,36637.0,245.73,417.953
2022-02-19 17:45:00,260,3367.804,5152.196,36637.0,245.73,417.953
2022-02-19 18:00:00,27,3436.65,5473.35,37747.0,221.516,521.731
2022-02-19 18:15:00,27,3436.65,5473.35,37747.0,221.516,521.731
2022-02-19 18:30:00,0,3702.631,5567.369,38856.0,260.114,97.433
2022-02-19 18:45:00,0,3702.631,5567.369,38856.0,260.114,97.433
2022-02-19 19:00:00,0,3810.77,6269.23,38999.0,251.244,-57.221
2022-02-19 19:15:00,0,3810.77,6269.23,38999.0,251.244,-57.221
2022-02-19 19:30:00,0,3605.565,7026.435,38373.0,229.667,-277.952
2022-02-19 19:45:00,0,3605.565,7026.435,38373.0,229.667,-277.952
2022-02-19 20:00:00,0,3984.714,7471.286,37872.0,239.736,-216.286
2022-02-19 20:15:00,0,3984.714,7471.286,37872.0,239.736,-216.286
2022-02-19 20:30:00,0,3898.389,8044.611,36956.0,173.929,-333.639
2022-02-19 20:45:00,0,3898.389,8044.611,36956.0,173.929,-333.639
2022-02-19 21:00:00,0,3706.322,8392.678,35802.0,170.093,101.557
2022-02-19 21:15:00,0,3706.322,8392.678,35802.0,170.093,101.557
2022-02-19 21:30:00,0,4061.21,8030.79,34497.0,183.578,273.409
2022-02-19 21:45:00,0,4061.21,8030.79,34497.0,183.578,273.409
2022-02-19 22:00:00,0,3880.294,7886.706,33330.0,197.782,48.029
2022-02-19 22:15:00,0,3880.294,7886.706,33330.0,197.782,48.029
2022-02-19 22:30:00,0,3674.451,7253.549,31880.0,189.392,85.435
2022-02-19 22:45:00,0,3674.451,7253.549,31880.0,189.392,85.435
2022-02-19 23:00:00,0,3898.181,6963.819,30531.0,173.03,231.151
2022-02-19 23:15:00,0,3898.181,6963.819,30531.0,173.03,231.151
2022-02-19 23:30:00,0,3882.862,6956.138,29116.0,161.822,117.875
2022-02-19 23:45:00,0,3882.862,6956.138,29116.0,161.822,117.875
2022-02-20 00:00:00,0,3870.408,7377.592,27571.0,159.664,318.197
2022-02-20 00:15:00,0,3870.408,7377.592,27571.0,159.664,318.197
2022-02-20 00:30:00,0,3731.131,8627.869,26606.0,119.868,296.853
2022-02-20 00:45:00,0,3731.131,8627.869,26606.0,119.868,296.853
2022-02-20 01:00:00,0,3757.94,9839.06,26303.0,119.868,463.329
2022-02-20 01:15:00,0,3757.94,9839.06,26303.0,119.868,463.329
2022-02-20 01:30:00,0,3767.442,10746.558,26788.0,134.252,-115.518
2022-02-20 01:45:00,0,3767.442,10746.558,26788.0,134.252,-115.518
2022-02-20 02:00:00,0,4125.444,11513.556,26107.0,167.815,77.308
2022-02-20 02:15:00,0,4125.444,11513.556,26107.0,167.815,77.308
2022-02-20 02:30:00,0,4463.148,11630.852,25480.0,95.895,-106.142
2022-02-20 02:45:00,0,4463.148,11630.852,25480.0,95.895,-106.142
2022-02-20 03:00:00,0,5543.779,11080.221,24891.0,116.991,590.033
2022-02-20 03:15:00,0,5543.779,11080.221,24891.0,116.991,590.033
2022-02-20 03:30:00,0,6032.577,10759.423,24588.0,83.908,473.776
2022-02-20 03:45:00,0,6032.577,10759.423,24588.0,83.908,473.776
2022-02-20 04:00:00,0,6483.057,10504.943,23993.0,105.963,712.527
2022-02-20 04:15:00,0,6483.057,10504.943,23993.0,105.963,712.527
2022-02-20 04:30:00,0,6492.156,10704.844,23954.0,63.53,625.933
2022-02-20 04:45:00,0,6492.156,10704.844,23954.0,63.53,625.933
2022-02-20 05:00:00,0,6509.626,10910.374,23671.0,83.908,429.532
2022-02-20 05:15:00,0,6509.626,10910.374,23671.0,83.908,429.532
2022-02-20 05:30:00,0,6464.213,11230.787,23396.0,59.934,385.627
2022-02-20 05:45:00,0,6464.213,11230.787,23396.0,59.934,385.627
2022-02-20 06:00:00,0,6424.069,11529.931,23572.0,57.657,124.667
2022-02-20 06:15:00,0,6424.069,11529.931,23572.0,57.657,124.667
2022-02-20 06:30:00,0,6448.667,11580.333,23769.0,84.747,296.073
2022-02-20 06:45:00,0,6473.266,11555.734,23769.0,84.747,296.073
2022-02-20 07:00:00,0,6497.864,11266.136,24664.0,63.53,-125.897
2022-02-20 07:15:00,0,6522.463,11241.537,24664.0,63.53,-125.897
2022-02-20 07:30:00,0,6547.061,11028.939,25330.0,92.298,160.877
2022-02-20 07:45:00,0,6547.061,11028.939,25330.0,92.298,160.877
2022-02-20 08:00:00,0,6539.577,10916.423,26204.0,73.719,-271.323
2022-02-20 08:15:00,0,6539.577,10916.423,26204.0,73.719,-271.323
2022-02-20 08:30:00,32,6506.181,11056.819,26867.0,95.895,119.779
2022-02-20 08:45:00,32,6506.181,11056.819,26867.0,95.895,119.779
2022-02-20 09:00:00,180,6499.33,10974.67,28818.0,78.034,-263.555
2022-02-20 09:15:00,180,6499.33,10974.67,28818.0,78.034,-263.555
2022-02-20 09:30:00,398,6510.983,10967.017,30261.0,113.875,58.537
2022-02-20 09:45:00,398,6510.983,10967.017,30261.0,113.875,58.537
2022-02-20 10:00:00,474,6532.668,10863.332,32002.0,67.126,39.645
2022-02-20 10:15:00,474,6532.668,10863.332,32002.0,67.126,39.645
2022-02-20 10:30:00,575,6524.313,10865.687,33123.0,121.067,269.885
2022-02-20 10:45:00,575,6524.313,10865.687,33123.0,121.067,269.885
2022-02-20 11:00:00,597,6541.522,10829.478,34239.0,150.794,85.47
2022-02-20 11:15:00,597,6558.732,10812.268,34239.0,150.794,85.47
2022-02-20 11:30:00,790,6575.941,10886.059,34983.0,172.251,142.318
2022-02-20 11:45:00,790,6575.941,10886.059,34983.0,172.251,142.318
2022-02-20 12:00:00,841,6606.495,11078.505,35348.0,173.09,322.28
2022-02-20 12:15:00,841,6606.495,11078.505,35348.0,173.09,322.28
2022-02-20 12:30:00,763,6550.79,11013.21,35833.0,180.881,331.368
2022-02-20 12:45:00,763,6550.79,11013.21,35833.0,180.881,331.368
2022-02-20 13:00:00,709,6645.309,10920.691,36644.0,192.988,287.101
2022-02-20 13:15:00,709,6645.309,10920.691,36644.0,192.988,287.101
2022-02-20 13:30:00,718,6636.428,11027.572,36839.0,189.871,412.82
2022-02-20 13:45:00,718,6636.428,11027.572,36839.0,189.871,412.82
2022-02-20 14:00:00,604,6632.359,10972.641,36692.0,203.776,296.668
2022-02-20 14:15:00,604,6632.359,10972.641,36692.0,203.776,296.668
2022-02-20 14:30:00,559,6548.489,11011.511,36576.0,198.861,382.082
2022-02-20 14:45:00,559,6548.489,11011.511,36576.0,198.861,382.082
2022-02-20 15:00:00,429,6598.315,10910.685,36410.0,212.167,180.311
2022-02-20 15:15:00,429,6598.315,10910.685,36410.0,212.167,180.311
2022-02-20 15:30:00,336,6532.167,11015.833,36274.0,212.167,473.536
2022-02-20 15:45:00,336,6532.167,11015.833,36274.0,212.167,473.536
2022-02-20 16:00:00,284,6502.635,10986.365,36686.0,181.001,804.01
2022-02-20 16:15:00,284,6502.635,10986.365,36686.0,181.001,804.01
2022-02-20 16:30:00,200,6466.326,10889.674,36903.0,206.173,1079.496
2022-02-20 16:45:00,200,6466.326,10889.674,36903.0,206.173,1079.496
2022-02-20 17:00:00,119,6501.739,10395.261,37666.0,179.802,1150.627
2022-02-20 17:15:00,119,6501.739,10395.261,37666.0,179.802,1150.627
2022-02-20 17:30:00,32,6472.692,10942.308,38786.0,240.935,936.645
2022-02-20 17:45:00,32,6472.692,10942.308,38786.0,240.935,936.645
2022-02-20 18:00:00,5,6313.743,11056.257,39630.0,230.147,577.823
2022-02-20 18:15:00,5,6313.743,11056.257,39630.0,230.147,577.823
